S.no; Stock Id;Image; Brand; Rating; Number of ratings; Description; features; Price; Offers; Shipping Price;
21;stock_9SIAE8D8EG8698;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-103-28.jpg;ASUS;Rating + 4;84;ASUS ROG GeForce GTX 1080 DirectX 12 STRIX-GTX1080-O8G-GAMING 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card;['Core Clock: 1784 MHz (OC Mode)\n1759 MHz (Gaming Mode)', 'Max Resolution: 7680 x 4320', 'DisplayPort: 2 x DisplayPort', 'DVI: 1 x DVI-D', 'Model #: STRIX-GTX1080-O8G', 'Item #: 9SIAE8D8EG8698', 'Return Policy: View Return Policy'];$835.00 –;null;Free Shipping
22;stock_9SIAE8D8WG1501;https://c1.neweggimages.com/ProductImageCompressAll300/14-125-956-Z01.jpg;GIGABYTE;Rating + 5;6;GIGABYTE AORUS GeForce GTX 1070 8GB Video Card, GV-N1070AORUS-8GD R2;['Core Clock: 1632 MHz (OC Mode)\n1607 MHz (Gaming Mode)', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort', 'DVI: 1 x Dual-Link DVI-D', 'Model #: GV-N1070AORUS-8GD R2', 'Item #: 9SIAE8D8WG1501', 'Return Policy: View Return Policy'];$689.00 –;null;Free Shipping
23;stock_14-932-384;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-384-V01.jpg;GIGABYTE;Rating + 5;1;GIGABYTE Radeon RX 6900 XT DirectX 12 GV-R69XT-16GC-B 16GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card;['DisplayPort: 2 x DisplayPort', 'HDMI: 1 x HDMI', 'Card Dimensions (L x H): 10.51" x 4.72"', 'Slot Width: 2.5 slot', 'Model #: GV-R69XT-16GC-B', 'Item #: N82E16814932384', 'Return Policy: Replacement Only Return Policy'];$1,099.99 –;null;$9.99 Shipping
24;stock_9SIAGY99SG9185;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-117-Z01.jpg;MSI;Rating + 4;46;MSI Radeon RX 580 DirectX 12 RX 580 GAMING X 8G 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card;['DisplayPort: 2 x DisplayPort', 'DVI: 1 x DL-DVI-D', 'HDMI: 2 x HDMI', 'Card Dimensions (L x H): 10.87" x 5.51"', 'Model #: RX 580 GAMING X 8G', 'Item #: 9SIAGY99SG9185', 'Return Policy: View Return Policy'];$509.49 –;null;Free Shipping
25;stock_9SIAE8D8A19156;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-244-S99.jpg;EVGA;Rating + 5;255;EVGA GeForce GTX 1080 SC GAMING ACX 3.0, 08G-P4-6183-KR, 8GB GDDR5X, LED, DX12 OSD Support (PXOC);['Core Clock: 1708 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'DVI: 1 x Dual-Link DVI-D', 'Model #: 08G-P4-6183-KR', 'Item #: 9SIAE8D8A19156', 'Return Policy: View Return Policy'];$879.00 –;null;Free Shipping
26;stock_9SIAGBADEB0838;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-219-V01.jpg;GIGABYTE;Rating + 4;78;GIGABYTE GeForce RTX 2070 SUPER DirectX 12 GV-N207SGAMINGOC WHITE-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card;['Core Clock: 1815 MHz', 'Max Resolution: 7680 x 4320 @ 60 Hz', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0b', 'Model #: GVN207SGAMINGOCWHI', 'Item #: 9SIAGBADEB0838', 'Return Policy: View Return Policy'];$1,193.90 –;null;Free Shipping
27;stock_14-932-378;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-378-V01.jpg;GIGABYTE;Rating + 4;11;GIGABYTE GeForce RTX 3060 Ti DirectX 12 GV-N306TEAGLE OC-8GD 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card;['DisplayPort: 2 x DisplayPort', 'HDMI: 2 x HDMI', 'Card Dimensions (L x H): 9.53" x 4.88"', 'Slot Width: Dual Slot', 'Model #: GV-N306TEAGLE OC-8GD', 'Item #: N82E16814932378', 'Return Policy: Replacement Only Return Policy'];$479.99 –;null;$9.99 Shipping
28;stock_14-487-528;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-528-01.jpg;EVGA;Rating + 4;18;EVGA GeForce RTX 3070 XC3 BLACK GAMING Video Card, 08G-P5-3751-KR, 8GB GDDR6, iCX3 Cooling, ARGB LED;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 1 x HDMI 2.1', 'Card Dimensions (L x H): 11.23" x 4.38"', 'Model #: 08G-P5-3751-KR', 'Item #: N82E16814487528', 'Return Policy: Replacement Only Return Policy'];$614.99 –;null;$9.99 Shipping
29;stock_14-126-434;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-434-V01.jpg;ASUS;Rating + 4;19;ASUS Dual Radeon RX 5700 XT DirectX 12 DUAL-RX5700XT-O8G-EVO 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0b', 'Card Dimensions (L x H): 11.13" x 5.20"', 'Model #: DUAL-RX5700XT-O8G-EV', 'Item #: N82E16814126434', 'Return Policy: Standard Return Policy'];$489.99;2 Offers–;$6.99 Shipping
30;stock_14-126-428;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-428-V09.jpg;ASUS;Rating + 4;34;ASUS Dual Radeon RX 5600 XT DUAL-RX5600XT-T6G-EVO 6GB 192-Bit GDDR6 PCI Express 4.0 HDCP Ready CrossFireX Support Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0b', 'Card Dimensions (L x H): 11.10" x 5.20"', 'Model #: DUAL-RX5600XT-T6G-EV', 'Item #: N82E16814126428', 'Return Policy: Standard Return Policy'];$369.99 –;null;$6.99 Shipping
31;stock_9SIAE8DCUX3378;https://c1.neweggimages.com/ProductImageCompressAll300/14-133-542-02.jpg;PNY Technologies, Inc.;Rating + 4;29;PNY GeForce GT 730 DirectX 12 VCGGT7301D5LXPB 1GB 64-Bit GDDR5 PCI Express 2.0 x16 Low Profile Ready Video Card;['Core Clock: 902 MHz', 'DVI: 1 x DVI-D', 'HDMI: 1 x HDMI', 'Card Dimensions (L x H): 5.90" x 2.71"', 'Model #: VCGGT7301D5LXPB', 'Item #: 9SIAE8DCUX3378', 'Return Policy: View Return Policy'];$169.00 –;null;Free Shipping
32;stock_14-126-454;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-454-01.jpg;ASUS;Rating + 4;37;ASUS TUF Gaming GeForce RTX 3090 DirectX 12 TUF-RTX3090-O24G-GAMING 24GB 384-Bit GDDR6X PCI Express 4.0 x16 HDCP Ready SLI Support Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 2 x HDMI 2.1', 'Card Dimensions (L x H): 11.81" x 5.00"', 'Model #: TUF-RTX3090-O24G-GAM', 'Item #: N82E16814126454', 'Return Policy: Replacement Only Return Policy'];$1,899.99 –;null;$9.99 Shipping
33;stock_14-930-026;https://c1.neweggimages.com/ProductImageCompressAll300/14-930-026-V03.jpg;ASRock;Rating + 4;23;ASRock Challenger D Radeon RX 5500 XT DirectX 12 RX5500XT CLD 4GO 4GB 128-Bit GDDR6 PCI Express 4.0 x8 HDCP Ready Video Card;['Core Clock: 1685 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0b', 'Model #: RX5500XT CLD 4GO', 'Item #: N82E16814930026', 'Return Policy: Standard Return Policy'];$229.99 –;null;$8.99 Shipping
34;stock_9SIAE8DBRU5916;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-819-Z01.jpg;XFX;Rating + 4;6;XFX RX Vega 56 8GB Video Cards, RX-VEGALDFF6;['Core Clock: 1156 MHz', 'Max Resolution: 4096 x 2160', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0b', 'Model #: RX-VEGALDFF6', 'Item #: 9SIAE8DBRU5916', 'Return Policy: View Return Policy'];$635.00 –;null;Free Shipping
35;stock_9SIAFVFB3S4514;https://c1.neweggimages.com/ProductImageCompressAll300/14-500-485-V01.jpg;ZOTAC;Rating + 4;21;ZOTAC GeForce GTX 1650 SUPER DirectX 12.1 ZT-T16510F-10L 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card;['DisplayPort: 1 x DisplayPort 1.4', 'DVI: 1 x Dual-Link DVI', 'HDMI: 1 x HDMI 2.0', 'Card Dimensions (L x H): 4.54" x 6.20" x 1.39"', 'Model #: ZT-T16510F-10L', 'Item #: 9SIAFVFB3S4514', 'Return Policy: View Return Policy'];$339.67 –;null;$12.99 Shipping
36;stock_9SIAE8D8EG9251;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-188-V01.jpg;ASUS;Rating + 4;20;ASUS GeForce GTX 1080 Ti DirectX 12 TURBO-GTX1080TI-11G 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card;['Core Clock: 1480 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 2 x DisplayPort 1.4', 'HDMI: 2 x HDMI 2.0', 'Model #: TURBO-GTX1080TI-11G', 'Item #: 9SIAE8D8EG9251', 'Return Policy: View Return Policy'];$1,099.00 –;null;Free Shipping
